time,speed,rpm,brake
59.542,0.336829606,0.477260274,0
59.554,0.326736592,0.493150685,0
59.566,0.334652682,0.493150685,0
59.578,0.338214922,0.509041096,0
59.59,0.335444291,0.524931507,0
59.602,0.338214922,0.524931507,0
59.614,0.338214922,0.533972603,0
59.626,0.340589749,0.533972603,0
59.638,0.341777162,0.544383562,0
59.651,0.343162478,0.544383562,0
59.662,0.343954087,0.557808219,0
59.674,0.344745696,0.557808219,0
59.687,0.345735207,0.568493151,0
59.698,0.346328914,0.568493151,0
59.71,0.350089056,0.577534247,0
59.723,0.350286958,0.577534247,0
59.735,0.351672274,0.589041096,0
59.747,0.351870176,0.589041096,0
59.759,0.350880665,0.595342466,0
59.771,0.354245003,0.595342466,0
59.783,0.359588363,0.60109589,0
59.795,0.356817732,0.60109589,0
59.807,0.354640807,0.609589041,0
59.819,0.355630319,0.609589041,0
59.832,0.358203048,0.618630137,0
59.843,0.361171581,0.618630137,0
59.855,0.360379972,0.625479452,0
59.867,0.360775777,0.625479452,0
59.879,0.360379972,0.637260274,0
59.892,0.362754799,0.637260274,0
59.903,0.365723333,0.647945205,0
59.915,0.367504453,0.647945205,0
59.927,0.367702355,0.664109589,0
59.939,0.368691866,0.664109589,0
59.952,0.372452009,0.675342466,0
59.964,0.371066693,0.675342466,0
59.976,0.373639422,0.685753425,0
59.988,0.374233129,0.685753425,0
60,0.37522264,0.693424658,0
60.012,0.377201662,0.693424658,0
60.024,0.379180685,0.706849315,0
60.036,0.379972294,0.706849315,0
60.048,0.381951316,0.717808219,0
60.06,0.383732436,0.717808219,0
60.072,0.383336632,0.728767123,0
60.084,0.384524045,0.728767123,0
60.097,0.386503067,0.737534247,0
60.108,0.386305165,0.74630137,0
60.121,0.389273699,0.74630137,0
60.132,0.390461112,0.753150685,0
60.144,0.390659014,0.753150685,0
60.157,0.390461112,0.761369863,0
60.169,0.39204433,0.761369863,0
60.181,0.393429646,0.763561644,0
60.193,0.396200277,0.763561644,0
60.205,0.396596082,0.767671233,0
60.217,0.397783495,0.767671233,0
60.229,0.396793984,0.769863014,0
60.241,0.398377202,0.769863014,0
60.253,0.399168811,0.772876712,0
60.265,0.401147833,0.772876712,0
60.277,0.401939442,0.775616438,0
60.289,0.401939442,0.775616438,0
60.301,0.404116367,0.77890411,0
60.313,0.404710073,0.77890411,0
60.326,0.406095389,0.780821918,0
60.338,0.406491193,0.780821918,0
60.349,0.408272313,0.779726027,0
60.361,0.409855531,0.779726027,0
60.373,0.409063922,0.779726027,0
60.386,0.410449238,0.779726027,0
60.398,0.411636651,0.781643836,0
60.41,0.41242826,0.781643836,0
60.422,0.415396794,0.783561644,0
60.434,0.417375816,0.783561644,0
60.446,0.419948545,0.784931507,0
60.459,0.422719177,0.784931507,0
60.471,0.425291906,0.784931507,0
60.482,0.425291906,0.784931507,0
60.494,0.407876509,0.786849315,0
60.506,0.417771621,0.786849315,0
60.518,0.43182268,0.78739726,0
60.53,0.443696814,0.78739726,0
60.542,0.427270928,0.78739726,0
60.555,0.419354839,0.78739726,0
60.566,0.424104492,0.791232877,0
60.578,0.427073026,0.791232877,0
60.59,0.424896101,0.789589041,0
60.602,0.428656244,0.789589041,0
60.615,0.432812191,0.785479452,0
60.626,0.433010093,0.788767123,0
60.639,0.429447853,0.788767123,0
60.651,0.433010093,0.790136986,0
60.663,0.437957649,0.790136986,0
60.675,0.439540867,0.789315068,0
60.687,0.44072828,0.789315068,0
60.699,0.439936671,0.791506849,0
60.711,0.442311498,0.791506849,0
60.723,0.443696814,0.789315068,0
60.736,0.444686325,0.789315068,0
60.747,0.445477934,0.787671233,0
60.759,0.445082129,0.787671233,0
60.771,0.447456956,0.788767123,0
60.784,0.449040174,0.788767123,0
60.795,0.449435979,0.790136986,0
60.808,0.451810805,0.790136986,0
60.819,0.450821294,0.788767123,0
60.831,0.452008708,0.788767123,0
60.843,0.45220661,0.788219178,0
60.856,0.454383535,0.788219178,0
60.868,0.452008708,0.790136986,0
60.88,0.455175143,0.790136986,0
60.892,0.456362557,0.789315068,0
60.904,0.456956264,0.789315068,0
60.916,0.456758361,0.791506849,0
60.928,0.462299624,0.791506849,0
60.94,0.46190382,0.791506849,0
60.952,0.461310113,0.791506849,0
60.964,0.46368494,0.793424658,0
60.977,0.467642984,0.793424658,0
60.988,0.467049278,0.79260274,0
61,0.467840887,0.79260274,0
61.012,0.471007322,0.795068493,0
61.024,0.471601029,0.795068493,0
61.036,0.471798931,0.797260274,0
61.048,0.478131803,0.797260274,0
61.06,0.477340194,0.798356164,0
61.072,0.479121314,0.798356164,0
61.085,0.480902434,0.801643836,0
61.097,0.478923412,0.801643836,0
61.109,0.482089848,0.802191781,0
61.121,0.484266772,0.802191781,0
61.134,0.484266772,0.800821918,0
61.145,0.484860479,0.801369863,0
61.157,0.482881457,0.801369863,0
61.17,0.487037404,0.804109589,0
61.181,0.488026915,0.804109589,0
61.194,0.488620621,0.805205479,0
61.205,0.489808035,0.805205479,0
61.217,0.490401742,0.805205479,0
61.23,0.490005937,0.805205479,0
61.241,0.491787057,0.806575342,0
61.253,0.493172373,0.806575342,0
61.265,0.495151395,0.808767123,0
61.277,0.494953493,0.808767123,0
61.289,0.496932515,0.809589041,0
61.302,0.498317831,0.809589041,0
61.314,0.498713635,0.812054795,0
61.326,0.501286365,0.812054795,0
61.338,0.503661191,0.813150685,0
61.35,0.504650703,0.813150685,0
61.362,0.504056996,0.814246575,0
61.374,0.505838116,0.814246575,0
61.386,0.505046507,0.815068493,0
61.398,0.509598258,0.815068493,0
61.41,0.510389867,0.817260274,0
61.422,0.51058777,0.817260274,0
61.434,0.509598258,0.816712329,0
61.446,0.512962596,0.816712329,0
61.458,0.513160499,0.815068493,0
61.47,0.512962596,0.815068493,0
61.482,0.515139521,0.814246575,0
61.494,0.514941619,0.814246575,0
61.506,0.515535326,0.817808219,0
61.519,0.519295468,0.817808219,0
61.53,0.520878686,0.816712329,0
61.542,0.521076588,0.816712329,0
61.555,0.522857708,0.820273973,0
61.567,0.523847219,0.820273973,0
61.579,0.52562834,0.818630137,0
61.591,0.525034633,0.818630137,0
61.603,0.529388482,0.817808219,0
61.615,0.528794775,0.817808219,0
61.627,0.529388482,0.817260274,0
61.639,0.530575896,0.817260274,0
61.651,0.532554918,0.820821918,0
61.663,0.533148625,0.820821918,0
61.677,0.533742331,0.822191781,0
61.687,0.533346527,0.822191781,0
61.7,0.538887789,0.822191781,0
61.711,0.533346527,0.822739726,0
61.724,0.539877301,0.822739726,0
61.735,0.540273105,0.821369863,0
61.747,0.540075203,0.821369863,0
61.76,0.539283594,0.824931507,0
61.772,0.541856323,0.824931507,0
61.784,0.547199683,0.826027397,0
61.796,0.545814368,0.826027397,0
61.808,0.545814368,0.826849315,0
61.82,0.548980803,0.826849315,0
61.832,0.548387097,0.826849315,0
61.844,0.550168217,0.826849315,0
61.856,0.55135563,0.82739726,0
61.869,0.552740946,0.82739726,0
61.88,0.553928359,0.828493151,0
61.892,0.552938848,0.828493151,0
61.904,0.557292697,0.830136986,0
61.916,0.557886404,0.830136986,0
61.928,0.557886404,0.829589041,0
61.94,0.558875915,0.829589041,0
61.952,0.562042351,0.831232877,0
61.964,0.565406689,0.831232877,0
61.976,0.565604591,0.830136986,0
61.989,0.561844449,0.830136986,0
62.001,0.563427667,0.831780822,0
62.013,0.565010885,0.831780822,0
62.025,0.570354245,0.830136986,0
62.037,0.568968929,0.830136986,0
62.049,0.569760538,0.831780822,0
62.061,0.571937463,0.831780822,0
62.073,0.57253117,0.830684932,0
62.085,0.573520681,0.830684932,0
62.097,0.575103899,0.830136986,0
62.109,0.575103899,0.830136986,0
62.121,0.573520681,0.829041096,0
62.133,0.577280823,0.829041096,0
62.145,0.582822086,0.830684932,0
62.157,0.584009499,0.830684932,0
62.169,0.577082921,0.830684932,0
62.181,0.584207402,0.830684932,0
62.194,0.587175935,0.83260274,0
62.205,0.571343756,0.834246575,0
62.218,0.582228379,0.834246575,0
62.23,0.595685731,0.831780822,0
62.242,0.592717198,0.831780822,0
62.254,0.592123491,0.834794521,0
62.266,0.58321789,0.834794521,0
62.278,0.591331882,0.836438356,0
62.29,0.591925589,0.836438356,0
62.302,0.591529784,0.835342466,0
62.314,0.594102513,0.835342466,0
62.326,0.596675242,0.835342466,0
62.338,0.597071047,0.835342466,0
62.35,0.596279438,0.837534247,0
62.362,0.597862656,0.837534247,0
62.374,0.597071047,0.835342466,0
62.386,0.604195527,0.835342466,0
62.398,0.598852167,0.838630137,0
62.41,0.603206016,0.838630137,0
62.422,0.604195527,0.838082192,0
62.435,0.603997625,0.838082192,0
62.447,0.605580843,0.835890411,0
62.459,0.60439343,0.835890411,0
62.471,0.605778745,0.839178082,0
62.483,0.610132594,0.839178082,0
62.495,0.609934692,0.841369863,0
62.507,0.612705324,0.841369863,0
62.519,0.613694835,0.843835616,0
62.531,0.614684346,0.843835616,0
62.543,0.613496933,0.845479452,0
62.555,0.617257075,0.845479452,0
62.568,0.618840293,0.842739726,0
62.579,0.618642391,0.842739726,0
62.591,0.617059173,0.845479452,0
62.603,0.620225609,0.845479452,0
62.615,0.619631902,0.849863014,0
62.627,0.622798338,0.849863014,0
62.639,0.623985751,0.850958904,0
62.651,0.623985751,0.850958904,0
62.664,0.623589947,0.853150685,0
62.677,0.625964773,0.853150685,0
62.688,0.625766871,0.853150685,0
62.7,0.627350089,0.855342466,0
62.712,0.629329111,0.855342466,0
62.724,0.628735405,0.857260274,0
62.736,0.633880863,0.857260274,0
62.748,0.633485058,0.860547945,0
62.76,0.633485058,0.860547945,0
62.772,0.637443103,0.86,0
62.784,0.636057787,0.86,0
62.796,0.635859885,0.86109589,0
62.808,0.640213734,0.86109589,0
62.82,0.639620028,0.86109589,0
62.833,0.636057787,0.86109589,0
62.844,0.641401148,0.864383562,0
62.856,0.641005343,0.864383562,0
62.868,0.641401148,0.864383562,0
62.881,0.643578072,0.864383562,0
62.892,0.643182268,0.86630137,0
62.905,0.644567584,0.86630137,0
62.917,0.647734019,0.86739726,0
62.929,0.647734019,0.86739726,0
62.941,0.649713042,0.868493151,0
62.953,0.647931922,0.868493151,0
62.965,0.649317237,0.870684932,0
62.977,0.655056402,0.870684932,0
62.989,0.649317237,0.87260274,0
63.001,0.652087869,0.87260274,0
63.013,0.655452207,0.874794521,0
63.025,0.654462695,0.874794521,0
63.037,0.655254304,0.875890411,0
63.049,0.656837522,0.875890411,0
63.061,0.65842074,0.877260274,0
63.073,0.657233327,0.877260274,0
63.085,0.658024936,0.87890411,0
63.097,0.661389274,0.87890411,0
63.11,0.661389274,0.88,0
63.122,0.663170394,0.88,0
63.134,0.664555709,0.881369863,0
63.146,0.664753612,0.881369863,0
63.158,0.667128439,0.884931507,0
63.17,0.668513754,0.884931507,0
63.182,0.669503265,0.884109589,0
63.194,0.670888581,0.884109589,0
63.206,0.66989907,0.883561644,0
63.218,0.670492777,0.883561644,0
63.23,0.673263408,0.885479452,0
63.242,0.670888581,0.886575342,0
63.254,0.676429844,0.886575342,0
63.266,0.676231941,0.887945205,0
63.278,0.674846626,0.887945205,0
63.29,0.676231941,0.887123288,0
63.302,0.67880467,0.887123288,0
63.314,0.679200475,0.887945205,0
63.326,0.681971106,0.887945205,0
63.34,0.681575302,0.889041096,0
63.351,0.683752226,0.889041096,0
63.363,0.685929151,0.889589041,0
63.375,0.686127053,0.889589041,0
63.387,0.690480902,0.890136986,0
63.399,0.688303978,0.890136986,0
63.411,0.687908173,0.890136986,0
63.423,0.690678805,0.890136986,0
63.435,0.690678805,0.889589041,0
63.447,0.687710271,0.889589041,0
63.459,0.695428458,0.891506849,0
63.471,0.692657827,0.891506849,0
63.483,0.692855729,0.889589041,0
63.495,0.694438947,0.889589041,0
63.507,0.695824263,0.889041096,0
63.519,0.698001187,0.889041096,0
63.532,0.69641797,0.888493151,0
63.544,0.700376014,0.888493151,0
63.556,0.69998021,0.889041096,0
63.568,0.700573916,0.889041096,0
63.58,0.704927766,0.890958904,0
63.592,0.70176133,0.890958904,0
63.605,0.703146646,0.889041096,0
63.616,0.709875322,0.889041096,0
63.628,0.700573916,0.889041096,0
63.64,0.703344548,0.889041096,0
63.652,0.710469028,0.888493151,0
63.664,0.702157134,0.888493151,0
63.676,0.709281615,0.887945205,0
63.688,0.706906788,0.887945205,0
63.701,0.708687908,0.890136986,0
63.712,0.71502078,0.890136986,0
63.726,0.710073224,0.889589041,0
63.736,0.714031269,0.889589041,0
63.749,0.712250148,0.891506849,0
63.76,0.713437562,0.891506849,0
63.773,0.717989313,0.893150685,0
63.785,0.713833366,0.893972603,0
63.797,0.7168019,0.893972603,0
63.809,0.718780922,0.896164384,0
63.821,0.717791411,0.896164384,0
63.833,0.719770433,0.898082192,0
63.845,0.720166238,0.898082192,0
63.857,0.721749456,0.896164384,0
63.869,0.721155749,0.896164384,0
63.881,0.722343162,0.897534247,0
63.893,0.724322185,0.897534247,0
63.905,0.726499109,0.898630137,0
63.917,0.725113794,0.898630137,0
63.929,0.729071839,0.900547945,0
63.942,0.731248763,0.900547945,0
63.953,0.728082327,0.903013699,0
63.966,0.729665545,0.903013699,0
63.978,0.73540471,0.900547945,0
63.995,0.730655056,0.900547945,0
64.002,0.734811003,0.90109589,0
64.014,0.732238274,0.90109589,0
64.026,0.732634079,0.904383562,0
64.038,0.733425688,0.904383562,0
64.05,0.736196319,0.904383562,0
64.062,0.737581635,0.904383562,0
64.075,0.736196319,0.905479452,0
64.086,0.738571146,0.905479452,0
64.098,0.739956462,0.904383562,0
64.111,0.742727093,0.904383562,0
64.123,0.741143875,0.906849315,0
64.135,0.743122897,0.906849315,0
64.147,0.746091431,0.906849315,0
64.159,0.742331288,0.906849315,0
64.171,0.74688304,0.906849315,0
64.183,0.748466258,0.906849315,0
64.195,0.742331288,0.90630137,0
64.207,0.748466258,0.90630137,0
64.219,0.746685138,0.905479452,0
64.231,0.74688304,0.905479452,0
64.243,0.755194934,0.903013699,0
64.255,0.741737582,0.904383562,0
64.267,0.753413814,0.904383562,0
64.279,0.758757174,0.901917808,0
64.292,0.746091431,0.901917808,0
64.304,0.757767663,0.896164384,0
64.316,0.755194934,0.896164384,0
64.328,0.75578864,0.891506849,0
64.34,0.756976054,0.891506849,0
64.352,0.754601227,0.885479452,0
64.364,0.758955076,0.885479452,0
64.376,0.75400752,0.87890411,0
64.388,0.757173956,0.87890411,0
64.4,0.756778152,0.868493151,0
64.412,0.757965565,0.868493151,0
64.425,0.757965565,0.860547945,0
64.436,0.760340392,0.860547945,0
64.449,0.762913121,0.848767123,0
64.461,0.761132001,0.848767123,0
64.472,0.765090046,0.841643836,0
64.485,0.761527805,0.841643836,0
64.497,0.764496339,0.833150685,0
64.509,0.766673263,0.833150685,0
64.521,0.764298437,0.829041096,0
64.533,0.767662775,0.829041096,0
64.545,0.767662775,0.824383562,0
64.557,0.76726697,0.824383562,0
64.57,0.767860677,0.818082192,0
64.581,0.767860677,0.818082192,0
64.593,0.767662775,0.814520548,0
64.605,0.767662775,0.814520548,0
64.617,0.773995646,0.814520548,0
64.629,0.774985157,0.814520548,0
64.641,0.773006135,0.812054795,0
64.653,0.773006135,0.812054795,0
64.666,0.773995646,0.811506849,0
64.677,0.779141104,0.811506849,0
64.689,0.776172571,0.809589041,0
64.702,0.776370473,0.809589041,0
64.717,0.779141104,0.809589041,0
64.727,0.775776766,0.809589041,0
64.738,0.781515931,0.808219178,0
64.754,0.778943202,0.806027397,0
64.762,0.78230754,0.806027397,0
64.774,0.776766277,0.808219178,0
64.787,0.780724322,0.808219178,0
64.798,0.782901247,0.808219178,0
64.814,0.782901247,0.805205479,0
64.831,0.784484465,0.801369863,0
64.836,0.785671878,0.801369863,0
64.846,0.78052642,0.800273973,0
64.859,0.793587968,0.800273973,0
64.87,0.775974669,0.798356164,0
64.882,0.79200475,0.798356164,0
64.895,0.789629923,0.793150685,0
64.906,0.78586978,0.793150685,0
64.918,0.787255096,0.789589041,0
64.932,0.785276074,0.789589041,0
64.943,0.787848803,0.784383562,0
64.955,0.788244607,0.784383562,0
64.967,0.790025727,0.778356164,0
64.98,0.790619434,0.778356164,0
64.994,0.789036216,0.773972603,0
65.007,0.789432021,0.773972603,0
65.015,0.79200475,0.765205479,0
65.027,0.79378587,0.765205479,0
65.039,0.790817336,0.756164384,0
65.051,0.791411043,0.756164384,0
65.063,0.79378587,0.746575342,0
65.076,0.793192163,0.746575342,0
65.089,0.79378587,0.739452055,0
65.1,0.792994261,0.739452055,0
65.111,0.794181674,0.726027397,0
65.123,0.791608945,0.726027397,0
65.136,0.79378587,0.715616438,0
65.148,0.795764892,0.715616438,0
65.159,0.797150208,0.705753425,0
65.173,0.797941817,0.705753425,0
65.184,0.795764892,0.697534247,0
65.197,0.800316644,0.687945205,0
65.208,0.797546012,0.687945205,0
65.221,0.799920839,0.687945205,0
65.235,0.802295666,0.680273973,0
65.245,0.79734811,0.680273973,0
65.257,0.799525035,0.675890411,0
65.269,0.798931328,0.671506849,0
65.283,0.798733426,0.671506849,0
65.295,0.801306155,0.667123288,0
65.305,0.802889373,0.667123288,0
65.317,0.800514546,0.663287671,0
65.328,0.801899861,0.663287671,0
65.341,0.803878884,0.660273973,0
65.353,0.804670493,0.660273973,0
65.365,0.801108253,0.655342466,0
65.377,0.803483079,0.655342466,0
65.389,0.808034831,0.653150685,0
65.401,0.808232733,0.653150685,0
65.413,0.788838314,0.647945205,0
65.426,0.811201267,0.647945205,0
65.438,0.811201267,0.643287671,0
65.449,0.798535523,0.643287671,0
65.461,0.805660004,0.642739726,0
65.473,0.79912923,0.642739726,0
65.485,0.812190778,0.639178082,0
65.498,0.808232733,0.639178082,0
65.509,0.805264199,0.635342466,0
65.521,0.811003364,0.635342466,0
65.534,0.810013853,0.636164384,0
65.546,0.808430635,0.636164384,0
65.56,0.811399169,0.630958904,0
65.571,0.809815951,0.630958904,0
65.584,0.810409658,0.627671233,0
65.595,0.809618049,0.627671233,0
65.606,0.809420146,0.627671233,0
65.618,0.811003364,0.627671233,0
65.63,0.811597071,0.623835616,0
65.642,0.813773996,0.623835616,0
65.654,0.81238868,0.622465753,0
65.666,0.814763507,0.622465753,0
65.678,0.816148822,0.622739726,0
65.69,0.816544627,0.622739726,0
65.704,0.814961409,0.618356164,0
65.723,0.814565605,0.616712329,0
65.728,0.815753018,0.616712329,0
65.738,0.812586582,0.616712329,0
65.751,0.81773204,0.617808219,0
65.763,0.817138334,0.617808219,0
65.775,0.81773204,0.616712329,0
65.787,0.816148822,0.616986301,0
65.8,0.815555116,0.616986301,0
65.813,0.81951316,0.617808219,0
65.823,0.817929943,0.617808219,0
65.835,0.818325747,0.617808219,0
65.848,0.819315258,0.617808219,0
65.86,0.821096378,0.616986301,0
65.871,0.81951316,0.616986301,0
65.883,0.820304769,0.616986301,0
65.895,0.821096378,0.616986301,0
65.907,0.817929943,0.617808219,0
65.92,0.822481694,0.617808219,0
65.932,0.817929943,0.617808219,0
65.947,0.822679596,0.617808219,0
65.956,0.814367702,0.615342466,0
65.968,0.832376806,0.615342466,0
65.979,0.821690085,0.613972603,0
65.993,0.825450228,0.613972603,0
66.004,0.822283792,0.615342466,0
66.016,0.820304769,0.615342466,0
66.028,0.83099149,0.615616438,0
66.04,0.822283792,0.615616438,0
66.052,0.825054423,0.615068493,0
66.064,0.827825054,0.615068493,0
66.076,0.825252325,0.613424658,0
66.088,0.826043934,0.613424658,0
66.1,0.824460716,0.613424658,0
66.112,0.826241837,0.613424658,0
66.124,0.825252325,0.612876712,0
66.136,0.82742925,0.612876712,0
66.148,0.827033445,0.613424658,0
66.161,0.828814566,0.613424658,0
66.172,0.828220859,0.612054795,0
66.186,0.830793588,0.612054795,0
66.197,0.829606175,0.608767123,0
66.209,0.828814566,0.608767123,0
66.221,0.829804077,0.609041096,0
66.233,0.827627152,0.609041096,0
66.245,0.830397783,0.607945205,0
66.257,0.828616663,0.607945205,0
66.269,0.832574708,0.60739726,0
66.282,0.828022957,0.60630137,0
66.294,0.832376806,0.60630137,0
66.305,0.831387295,0.60630137,0
66.318,0.831585197,0.605753425,0
66.329,0.833960024,0.605753425,0
66.342,0.832376806,0.603287671,0
66.354,0.83455373,0.603013699,0
66.368,0.833168415,0.603013699,0
66.378,0.838313873,0.603013699,0
66.391,0.83455373,0.600547945,0
66.402,0.833564219,0.600821918,0
66.413,0.836730655,0.600821918,0
66.426,0.832574708,0.600821918,0
66.438,0.836928557,0.600821918,0
66.45,0.836532753,0.598356164,0
66.462,0.836928557,0.598356164,0
66.474,0.835939046,0.596164384,0
66.491,0.837720166,0.596164384,0
66.498,0.845240451,0.597534247,0
66.51,0.833564219,0.597534247,0
66.522,0.834949535,0.596712329,0
66.534,0.846625767,0.596712329,0
66.546,0.834949535,0.596164384,0
66.558,0.836532753,0.596164384,0
66.57,0.83890758,0.597808219,0
66.582,0.836136948,0.597808219,0
66.594,0.841480309,0.596712329,0
66.606,0.834949535,0.596712329,0
66.618,0.840292895,0.596164384,0
66.631,0.840886602,0.596164384,0
66.642,0.840886602,0.598082192,0
66.655,0.840490798,0.598082192,0
66.667,0.840094993,0.596712329,0
66.681,0.842865624,0.596712329,0
66.691,0.839897091,0.59260274,0
66.703,0.843657233,0.59260274,0
66.715,0.839303384,0.594246575,0
66.729,0.841678211,0.592054795,0
66.739,0.843261429,0.592054795,0
66.751,0.8406887,0.592054795,0
66.763,0.839897091,0.589589041,0
66.775,0.844053038,0.589589041,0
66.788,0.84425094,0.590136986,0
66.799,0.842271918,0.590136986,0
66.812,0.846427865,0.589863014,0
66.824,0.845438353,0.588219178,0
66.836,0.847021571,0.588219178,0
66.847,0.844844647,0.588219178,0
66.86,0.848802691,0.58739726,0
66.871,0.847219474,0.589041096,0
66.884,0.846229962,0.589041096,0
66.896,0.848406887,0.586575342,0
66.91,0.847021571,0.586575342,0
66.921,0.846427865,0.58739726,0
66.932,0.849198496,0.58739726,0
66.944,0.850583812,0.587945205,0
66.957,0.850385909,0.587945205,0
66.968,0.852167029,0.588767123,0
66.981,0.851177518,0.588767123,0
66.992,0.852167029,0.589863014,0
67.004,0.857114585,0.589863014,0
67.016,0.846229962,0.589041096,0
67.03,0.85394815,0.589041096,0
67.041,0.852958638,0.589589041,0
67.052,0.859093608,0.589589041,0
67.064,0.847615278,0.588493151,0
67.077,0.850979616,0.588493151,0
67.089,0.855531368,0.589315068,0
67.101,0.852167029,0.589315068,0
67.113,0.854937661,0.588767123,0
67.125,0.85572927,0.588767123,0
67.137,0.853354443,0.590684932,0
67.149,0.854739759,0.590684932,0
67.161,0.854541856,0.587945205,0
67.173,0.852364932,0.587945205,0
67.185,0.85394815,0.586575342,0
67.197,0.849792203,0.586575342,0
67.209,0.855135563,0.587123288,0
67.228,0.852364932,0.587945205,0
67.233,0.852364932,0.587945205,0
67.245,0.853552345,0.587945205,0
67.258,0.857312488,0.58630137,0
67.271,0.853156541,0.588493151,0
