time,brake,rpm,speed
109.985,0,0.332778702,0.616752577
109.997,0,0.332778702,0.615034364
110.009,0,0.332324913,0.616580756
110.022,0,0.332324913,0.615721649
110.033,0,0.33414007,0.615378007
110.045,0,0.33414007,0.61709622
110.057,0,0.333232491,0.616323024
110.069,0,0.333232491,0.614862543
110.082,0,0.333232491,0.615549828
110.093,0,0.333232491,0.614862543
110.105,0,0.333988807,0.617268041
110.117,0,0.333988807,0.616408935
110.129,0,0.335047648,0.615292096
110.141,0,0.335047648,0.617353952
110.154,0,0.334291333,0.61580756
110.166,0,0.334291333,0.614347079
110.178,0,0.333837543,0.615893471
110.19,0,0.333837543,0.614862543
110.202,0,0.334896385,0.617010309
110.214,0,0.334896385,0.616237113
110.226,0,0.334291333,0.615378007
110.238,0,0.334291333,0.616408935
110.25,0,0.332778702,0.616838488
110.262,0,0.332778702,0.6145189
110.274,0,0.333535017,0.615549828
110.286,0,0.333535017,0.615463918
110.298,0,0.333081228,0.615549828
110.311,0,0.333081228,0.617697595
110.323,0,0.332476176,0.616323024
110.335,0,0.332476176,0.615463918
110.347,0,0.331568598,0.618213058
110.359,0,0.332324913,0.615206186
110.371,0,0.332324913,0.614948454
110.383,0,0.331719861,0.614347079
110.395,0,0.331719861,0.617268041
110.408,0,0.330509756,0.617353952
110.419,0,0.330509756,0.615979381
110.431,0,0.331266072,0.616408935
110.443,0,0.331266072,0.615979381
110.456,0,0.330358493,0.615292096
110.467,0,0.330358493,0.616323024
110.479,0,0.328997126,0.614347079
110.491,0,0.328997126,0.61580756
110.503,0,0.329602178,0.617353952
110.516,0,0.329602178,0.617010309
110.528,0,0.329450915,0.615206186
110.54,0,0.329450915,0.617268041
110.552,0,0.328543337,0.615893471
110.564,0,0.328543337,0.616065292
110.576,0,0.3286946,0.61580756
110.588,0,0.3286946,0.616065292
110.601,0,0.328543337,0.616408935
110.612,0,0.328543337,0.617697595
110.625,0,0.326879443,0.615721649
110.636,0,0.326879443,0.616065292
110.648,0,0.327787022,0.615893471
110.66,0,0.327787022,0.616924399
110.672,0,0.327938285,0.615034364
110.684,0,0.327938285,0.615463918
110.696,0,0.327484496,0.617783505
110.708,0,0.327484496,0.617353952
110.72,0,0.327787022,0.614776632
110.732,0,0.327787022,0.615979381
110.745,0,0.32672818,0.617268041
110.757,0,0.32672818,0.615378007
110.769,0,0.327030706,0.615979381
110.781,0,0.327030706,0.616752577
110.793,0,0.326879443,0.617353952
110.805,0,0.326879443,0.617783505
110.817,0,0.326576917,0.616924399
110.829,0,0.326576917,0.615034364
110.842,0,0.326123128,0.617010309
110.853,0,0.326123128,0.615893471
110.865,0,0.325064287,0.616494845
110.877,0,0.325064287,0.616065292
110.889,0,0.324761761,0.617268041
110.901,0,0.324156709,0.617353952
110.914,0,0.324156709,0.617010309
110.925,0,0.324459235,0.615979381
110.937,0,0.324459235,0.615721649
110.95,0,0.323702919,0.616065292
110.962,0,0.323702919,0.617783505
110.974,0,0.323702919,0.615979381
110.986,0,0.323702919,0.615206186
110.998,0,0.323702919,0.617268041
111.01,0,0.323702919,0.617268041
111.022,0,0.323702919,0.615206186
111.034,0,0.323702919,0.616323024
111.046,0,0.323551656,0.615378007
111.058,0,0.323551656,0.617010309
111.071,0,0.323097867,0.614690722
111.082,0,0.323097867,0.617525773
111.095,0,0.322795341,0.61580756
111.106,0,0.322795341,0.616752577
111.119,0,0.322946604,0.615034364
111.13,0,0.322946604,0.614948454
111.143,0,0.322492815,0.61580756
111.155,0,0.322492815,0.615979381
111.167,0,0.322341552,0.617439863
111.18,0,0.322341552,0.615549828
111.191,0,0.322039026,0.615893471
111.203,0,0.322039026,0.617869416
111.215,0,0.321585237,0.615378007
111.227,0,0.321585237,0.615893471
111.239,0,0.322795341,0.615378007
111.251,0,0.322795341,0.617525773
111.263,0,0.322039026,0.617783505
111.275,0,0.322039026,0.615206186
111.288,0,0.321282711,0.616580756
111.299,0,0.321282711,0.616838488
111.311,0,0.321887763,0.615721649
111.323,0,0.321887763,0.616065292
111.336,0,0.321433974,0.615721649
111.348,0,0.321433974,0.615635739
111.359,0,0.321585237,0.61847079
111.372,0,0.320980185,0.617010309
111.384,0,0.320980185,0.61580756
111.396,0,0.320223869,0.617268041
111.408,0,0.320223869,0.616237113
111.42,0,0.319921343,0.615979381
111.432,0,0.319921343,0.616323024
111.444,0,0.319316291,0.615034364
111.456,0,0.319316291,0.61838488
111.469,0,0.319013765,0.618728522
111.48,0,0.319013765,0.61443299
111.492,0,0.317501134,0.618298969
111.504,0,0.317501134,0.615721649
111.516,0,0.317954924,0.616752577
111.529,0,0.317954924,0.616580756
111.54,0,0.316744819,0.616494845
111.552,0,0.316744819,0.618642612
111.565,0,0.316744819,0.618041237
111.577,0,0.316744819,0.61580756
111.589,0,0.317349871,0.617783505
111.601,0,0.317349871,0.616924399
111.613,0,0.317349871,0.617869416
111.625,0,0.316896082,0.616408935
111.638,0,0.316896082,0.616323024
111.649,0,0.316896082,0.617439863
111.661,0,0.318106187,0.61847079
111.673,0,0.318106187,0.616580756
111.685,0,0.318408713,0.616323024
111.697,0,0.318408713,0.618642612
111.71,0,0.317349871,0.616838488
111.722,0,0.317349871,0.616237113
111.733,0,0.318862502,0.616752577
111.745,0,0.318862502,0.617697595
111.758,0,0.318408713,0.61847079
111.77,0,0.318408713,0.616752577
111.782,0,0.317349871,0.616408935
111.794,0,0.317349871,0.61709622
111.806,0,0.318408713,0.615463918
111.818,0,0.318408713,0.618814433
111.83,0,0.317954924,0.616924399
111.842,0,0.317954924,0.616838488
111.854,0,0.317198608,0.61847079
111.866,0,0.317198608,0.617525773
111.878,0,0.317652398,0.615549828
111.89,0,0.317652398,0.616580756
111.903,0,0.317803661,0.61580756
111.914,0,0.317047345,0.618814433
111.927,0,0.317047345,0.616752577
111.939,0,0.317954924,0.616752577
111.951,0,0.317954924,0.617268041
111.963,0,0.318559976,0.618041237
111.975,0,0.318559976,0.616237113
111.987,0,0.317198608,0.616838488
111.999,0,0.317198608,0.616494845
112.011,0,0.317198608,0.617525773
112.023,0,0.317198608,0.617697595
112.035,0,0.317803661,0.617525773
112.047,0,0.317803661,0.616580756
112.059,0,0.317198608,0.617697595
112.071,0,0.317198608,0.616924399
112.083,0,0.317047345,0.616838488
112.096,0,0.317047345,0.616237113
112.108,0,0.317047345,0.617525773
112.119,0,0.317047345,0.617697595
112.132,0,0.315988504,0.618213058
112.144,0,0.315988504,0.617697595
112.156,0,0.315383452,0.617525773
112.168,0,0.315383452,0.615979381
112.18,0,0.316442293,0.61709622
112.192,0,0.316442293,0.615378007
112.204,0,0.315080926,0.617010309
112.216,0,0.315080926,0.618556701
112.228,0,0.3147784,0.617525773
112.24,0,0.3147784,0.616580756
112.252,0,0.314022084,0.618041237
112.264,0,0.314022084,0.616838488
112.276,0,0.313417032,0.617268041
112.288,0,0.313417032,0.616065292
112.3,0,0.312660717,0.617010309
112.312,0,0.312660717,0.61847079
112.324,0,0.313114506,0.618213058
112.337,0,0.313114506,0.616838488
112.349,0,0.312206928,0.61847079
112.361,0,0.312206928,0.616838488
112.373,0,0.310543034,0.61838488
112.385,0,0.310543034,0.617525773
112.398,0,0.311601876,0.614948454
112.41,0,0.311601876,0.618986254
112.421,0,0.311601876,0.61975945
112.433,0,0.310543034,0.616580756
112.445,0,0.310543034,0.617525773
112.457,0,0.311148087,0.618041237
112.469,0,0.311148087,0.616838488
112.481,0,0.310694297,0.618041237
112.494,0,0.310694297,0.617010309
112.506,0,0.309786719,0.617955326
112.517,0,0.309786719,0.619072165
112.53,0,0.310543034,0.617439863
112.542,0,0.310543034,0.616924399
112.554,0,0.311753139,0.617783505
112.566,0,0.311753139,0.61709622
112.578,0,0.310543034,0.618986254
112.59,0,0.310543034,0.61709622
112.602,0,0.310391771,0.617268041
112.614,0,0.310391771,0.618900344
112.627,0,0.310543034,0.616408935
112.638,0,0.310543034,0.616494845
112.65,0,0.309937982,0.617869416
112.662,0,0.309937982,0.616580756
112.674,0,0.309786719,0.617869416
112.687,0,0.309786719,0.617525773
112.699,0,0.309635456,0.617439863
112.711,0,0.309635456,0.617439863
112.723,0,0.308576615,0.61838488
112.735,0,0.308576615,0.616580756
112.747,0,0.308425352,0.616838488
112.759,0,0.308425352,0.616580756
112.771,0,0.309181667,0.618556701
112.783,0,0.309181667,0.618041237
112.795,0,0.308425352,0.617783505
112.807,0,0.308425352,0.617353952
112.819,0,0.307215247,0.619329897
112.831,0,0.307215247,0.616580756
112.843,0,0.3078203,0.616065292
112.856,0,0.3078203,0.616580756
112.867,0,0.307215247,0.618213058
112.88,0,0.307215247,0.618728522
112.898,0,0.30585388,0.617439863
112.904,0,0.30585388,0.617182131
112.916,0,0.306610195,0.618041237
112.928,0,0.307517773,0.61709622
112.94,0,0.307517773,0.617439863
112.952,0,0.305248828,0.616580756
112.965,0,0.305248828,0.616580756
112.976,0,0.305248828,0.617955326
112.988,0,0.305248828,0.618298969
113,0,0.305248828,0.615893471
113.012,0,0.305248828,0.618213058
113.024,0,0.304038723,0.617783505
113.037,0,0.304038723,0.616924399
113.048,0,0.303736197,0.61709622
113.06,0,0.303736197,0.616838488
113.073,0,0.304038723,0.618556701
113.085,0,0.304038723,0.618900344
113.096,0,0.302677356,0.616752577
113.108,0,0.302677356,0.61847079
113.121,0,0.300559673,0.617697595
113.133,0,0.300559673,0.617525773
113.145,0,0.301315989,0.61709622
113.157,0,0.301315989,0.617268041
113.169,0,0.300257147,0.618986254
113.181,0,0.300257147,0.61967354
113.193,0,0.29889578,0.617783505
113.205,0,0.29889578,0.616237113
113.217,0,0.299198306,0.620790378
113.229,0,0.299198306,0.620446735
113.241,0,0.298593254,0.618814433
113.253,0,0.298593254,0.615979381
113.266,0,0.29889578,0.615463918
113.277,0,0.29889578,0.61967354
113.289,0,0.298593254,0.618041237
113.302,0,0.298593254,0.615979381
113.314,0,0.298593254,0.618213058
113.326,0,0.298593254,0.617697595
113.338,0,0.299198306,0.617697595
113.351,0,0.298290728,0.616323024
113.362,0,0.298290728,0.617869416
113.374,0,0.298290728,0.618728522
113.386,0,0.298744517,0.617353952
113.398,0,0.298290728,0.616752577
113.411,0,0.298290728,0.617268041
113.422,0,0.296778097,0.616408935
113.434,0,0.296778097,0.620017182
113.446,0,0.29692936,0.617955326
113.458,0,0.29692936,0.61838488
113.47,0,0.299047043,0.618298969
113.482,0,0.299047043,0.614862543
113.495,0,0.298139465,0.614690722
113.507,0,0.298139465,0.616580756
113.519,0,0.295870519,0.617955326
113.53,0,0.295870519,0.619329897
113.543,0,0.298139465,0.617268041
113.555,0,0.298139465,0.617783505
113.567,0,0.298290728,0.617182131
113.579,0,0.298290728,0.617869416
113.591,0,0.297080623,0.617525773
113.603,0,0.297080623,0.617353952
113.615,0,0.29889578,0.617353952
113.627,0,0.29889578,0.619329897
113.639,0,0.29889578,0.61967354
113.651,0,0.29889578,0.61847079
113.663,0,0.297685675,0.618986254
113.675,0,0.297685675,0.61967354
113.688,0,0.299047043,0.61847079
113.7,0,0.299047043,0.617353952
113.712,0,0.300559673,0.618298969
113.724,0,0.300559673,0.618556701
113.736,0,0.29889578,0.619845361
113.748,0,0.29889578,0.619329897
113.761,0,0.298593254,0.617439863
113.772,0,0.298593254,0.61967354
113.785,0,0.301164725,0.61847079
113.796,0,0.301164725,0.617869416
113.808,0,0.300862199,0.616924399
113.82,0,0.300862199,0.618900344
113.832,0,0.300105884,0.619243986
113.844,0,0.300105884,0.618814433
113.856,0,0.301467252,0.617697595
113.868,0,0.301467252,0.61847079
113.881,0,0.301315989,0.618213058
113.893,0,0.301315989,0.617869416
113.906,0,0.300257147,0.616494845
113.917,0,0.302072304,0.617955326
113.929,0,0.302072304,0.617869416
113.941,0,0.30237483,0.619243986
113.954,0,0.30237483,0.616408935
113.965,0,0.300862199,0.618298969
113.977,0,0.300862199,0.618986254
113.989,0,0.300105884,0.615979381
114.001,0,0.300105884,0.618213058
114.013,0,0.300862199,0.616408935
114.025,0,0.300862199,0.617869416
114.037,0,0.300257147,0.61967354
114.049,0,0.300257147,0.617783505
114.062,0,0.29889578,0.616323024
114.074,0,0.29889578,0.617955326
114.086,0,0.300559673,0.617010309
114.098,0,0.300559673,0.618298969
114.11,0,0.299349569,0.617869416
114.122,0,0.299349569,0.617869416
114.134,0,0.298290728,0.618986254
114.146,0,0.298290728,0.618298969
114.159,0,0.299803358,0.616408935
114.17,0,0.299803358,0.617869416
114.183,0,0.299349569,0.617439863
114.194,0,0.299349569,0.618556701
114.206,0,0.299652095,0.61709622
114.218,0,0.299652095,0.617783505
114.23,0,0.299349569,0.618814433
114.242,0,0.299349569,0.618556701
114.255,0,0.299954621,0.616752577
114.267,0,0.299954621,0.618213058
114.279,0,0.298744517,0.61709622
114.291,0,0.298744517,0.618213058
114.303,0,0.298744517,0.618728522
114.315,0,0.298744517,0.617525773
114.327,0,0.299652095,0.617783505
114.339,0,0.299652095,0.619243986
114.351,0,0.29889578,0.616924399
114.364,0,0.29889578,0.61709622
114.375,0,0.29889578,0.617010309
114.387,0,0.29889578,0.618298969
114.399,0,0.299803358,0.618298969
114.413,0,0.298744517,0.618041237
114.424,0,0.298744517,0.618213058
114.436,0,0.297685675,0.618986254
114.448,0,0.297685675,0.616752577
114.46,0,0.29889578,0.618298969
114.472,0,0.29889578,0.616752577
114.484,0,0.298744517,0.617525773
114.496,0,0.298744517,0.620189003
114.508,0,0.297836938,0.61847079
114.52,0,0.297836938,0.617353952
114.532,0,0.299349569,0.618814433
114.544,0,0.299349569,0.618041237
114.556,0,0.299652095,0.61838488
114.568,0,0.299652095,0.61709622
114.58,0,0.29889578,0.61847079
114.593,0,0.29889578,0.619931271
114.604,0,0.29889578,0.618556701
114.617,0,0.29889578,0.617525773
114.629,0,0.300105884,0.61838488
114.641,0,0.300105884,0.618556701
114.654,0,0.299198306,0.61838488
114.665,0,0.299198306,0.617439863
114.677,0,0.299047043,0.617525773
114.689,0,0.299047043,0.618728522
114.701,0,0.300257147,0.618986254
114.713,0,0.300257147,0.61838488
114.725,0,0.29889578,0.617955326
114.737,0,0.29889578,0.618298969
114.75,0,0.298139465,0.617353952
114.761,0,0.298139465,0.617869416
114.773,0,0.299500832,0.617439863
114.785,0,0.299500832,0.618213058
114.797,0,0.300257147,0.619415808
114.809,0,0.300257147,0.618814433
114.821,0,0.29889578,0.617783505
114.834,0,0.29889578,0.617955326
114.846,0,0.299198306,0.617268041
114.858,0,0.299198306,0.617869416
114.871,0,0.300105884,0.618986254
114.882,0,0.300105884,0.617697595
114.894,0,0.297685675,0.618900344
114.906,0,0.297685675,0.618986254
114.919,0,0.298744517,0.61580756
114.93,0,0.299652095,0.618556701
114.943,0,0.299652095,0.617525773
114.955,0,0.29889578,0.618986254
114.966,0,0.29889578,0.618556701
114.978,0,0.298290728,0.617783505
114.99,0,0.298290728,0.618556701
115.003,0,0.299047043,0.618556701
115.014,0,0.299047043,0.617182131
115.027,0,0.299349569,0.618986254
115.039,0,0.299349569,0.617010309
115.052,0,0.29889578,0.618556701
115.063,0,0.29889578,0.618556701
115.075,0,0.299500832,0.617697595
115.087,0,0.299500832,0.61847079
115.099,0,0.299803358,0.618986254
115.111,0,0.299803358,0.617268041
115.123,0,0.298290728,0.61838488
115.135,0,0.298290728,0.616065292
115.147,0,0.29889578,0.61838488
115.159,0,0.29889578,0.620274914
115.172,0,0.299803358,0.618041237
115.184,0,0.299803358,0.617439863
115.196,0,0.29889578,0.619501718
115.208,0,0.29889578,0.618556701
115.219,0,0.297988201,0.617869416
115.232,0,0.297988201,0.61709622
115.244,0,0.299652095,0.61847079
115.256,0,0.299652095,0.619243986
115.268,0,0.299198306,0.620017182
115.28,0,0.299198306,0.617353952
115.292,0,0.298290728,0.618041237
115.304,0,0.298290728,0.618728522
115.316,0,0.299349569,0.617010309
115.328,0,0.299349569,0.617353952
115.34,0,0.299500832,0.61847079
115.353,0,0.299500832,0.618900344
115.364,0,0.298744517,0.61847079
115.377,0,0.298744517,0.617268041
115.389,0,0.298744517,0.617697595
115.401,0,0.298744517,0.617869416
115.413,0,0.299803358,0.618041237
115.425,0,0.29889578,0.618556701
115.437,0,0.29889578,0.617525773
115.449,0,0.298290728,0.61838488
115.462,0,0.298290728,0.618900344
115.473,0,0.299954621,0.618814433
115.485,0,0.299954621,0.617869416
115.497,0,0.298593254,0.618556701
115.509,0,0.298593254,0.61709622
115.521,0,0.298290728,0.61847079
115.533,0,0.298290728,0.618556701
115.545,0,0.298744517,0.617268041
115.557,0,0.298744517,0.619501718
115.57,0,0.299954621,0.61975945
115.582,0,0.299954621,0.616580756
115.594,0,0.298290728,0.618728522
115.606,0,0.298290728,0.617783505
115.618,0,0.298593254,0.61847079
115.63,0,0.298593254,0.618814433
115.642,0,0.299652095,0.617955326
115.654,0,0.299652095,0.619845361
115.666,0,0.298593254,0.618900344
115.678,0,0.298593254,0.618041237
115.69,0,0.29889578,0.617439863
115.702,0,0.29889578,0.618213058
115.714,0,0.30040841,0.620618557
115.726,0,0.30040841,0.618986254
115.738,0,0.299652095,0.618213058
115.75,0,0.299652095,0.618556701
115.762,0,0.29889578,0.620274914
115.774,0,0.29889578,0.61709622
115.786,0,0.299349569,0.617010309
115.798,0,0.299349569,0.617955326
115.811,0,0.300257147,0.618556701
115.823,0,0.300257147,0.619072165
115.835,0,0.299349569,0.618213058
115.847,0,0.299349569,0.618556701
115.859,0,0.299652095,0.619072165
115.871,0,0.299652095,0.617268041
115.883,0,0.300257147,0.618298969
115.895,0,0.300257147,0.617439863
115.908,0,0.298744517,0.617869416
115.919,0,0.298744517,0.620274914
115.932,0,0.298744517,0.620790378
115.943,0,0.300257147,0.617869416
115.955,0,0.300257147,0.618213058
115.968,0,0.299803358,0.616494845
115.979,0,0.299803358,0.61975945
115.991,0,0.298290728,0.617869416
116.003,0,0.298290728,0.616580756
116.016,0,0.299803358,0.621219931
116.028,0,0.299803358,0.619329897
116.039,0,0.299652095,0.616752577
116.052,0,0.299652095,0.620189003
116.064,0,0.298744517,0.61847079
116.076,0,0.298744517,0.617955326
116.088,0,0.30040841,0.617697595
116.101,0,0.30040841,0.617869416
116.112,0,0.301013462,0.619072165
116.124,0,0.301013462,0.619845361
116.136,0,0.299954621,0.618298969
116.148,0,0.299954621,0.618986254
116.16,0,0.300257147,0.61838488
116.172,0,0.300257147,0.61847079
116.184,0,0.302072304,0.616924399
116.197,0,0.302072304,0.617955326
116.209,0,0.300257147,0.619501718
116.22,0,0.300257147,0.61975945
116.232,0,0.299349569,0.617869416
116.245,0,0.299349569,0.617783505
116.257,0,0.301315989,0.61838488
116.269,0,0.301315989,0.617783505
116.281,0,0.300257147,0.618728522
116.293,0,0.300257147,0.618298969
116.305,0,0.299047043,0.618986254
116.318,0,0.299047043,0.619072165
116.329,0,0.30040841,0.618814433
116.341,0,0.30040841,0.617439863
116.353,0,0.300257147,0.618298969
116.365,0,0.300257147,0.617439863
116.377,0,0.298139465,0.621649485
116.39,0,0.298139465,0.617955326
116.402,0,0.29889578,0.616752577
116.413,0,0.29889578,0.61838488
116.426,0,0.30040841,0.619931271
116.438,0,0.298290728,0.617353952
116.45,0,0.298290728,0.617268041
116.462,0,0.298441991,0.618041237
116.474,0,0.298441991,0.619072165
116.486,0,0.299652095,0.617783505
116.498,0,0.299652095,0.618900344
116.511,0,0.298290728,0.618728522
116.522,0,0.298290728,0.61847079
116.534,0,0.297080623,0.617525773
116.546,0,0.297080623,0.618041237
116.558,0,0.299047043,0.616924399
116.57,0,0.299047043,0.619329897
116.582,0,0.298744517,0.619501718
116.594,0,0.298744517,0.61967354
116.606,0,0.297534412,0.61847079
116.618,0,0.297534412,0.61967354
116.63,0,0.29889578,0.617010309
116.642,0,0.29889578,0.617783505
116.655,0,0.29889578,0.617783505
116.666,0,0.29889578,0.618814433
116.679,0,0.298139465,0.619845361
116.691,0,0.298139465,0.61847079
116.703,0,0.298593254,0.617697595
116.715,0,0.298593254,0.61967354
116.727,0,0.299652095,0.617869416
116.739,0,0.299652095,0.618986254
116.751,0,0.299652095,0.617525773
116.763,0,0.299652095,0.617697595
